,datadate,conm,tic,prccd
612,2007-04-27,SPDR GOLD TRUST,GLD,67.56
613,2007-04-30,SPDR GOLD TRUST,GLD,67.09
614,2007-05-01,SPDR GOLD TRUST,GLD,66.69
615,2007-05-02,SPDR GOLD TRUST,GLD,66.66
616,2007-05-03,SPDR GOLD TRUST,GLD,67.49
617,2007-05-04,SPDR GOLD TRUST,GLD,68.19
618,2007-05-07,SPDR GOLD TRUST,GLD,68.25
619,2007-05-08,SPDR GOLD TRUST,GLD,67.88
620,2007-05-09,SPDR GOLD TRUST,GLD,67.45
621,2007-05-10,SPDR GOLD TRUST,GLD,66.0
622,2007-05-11,SPDR GOLD TRUST,GLD,66.45
623,2007-05-14,SPDR GOLD TRUST,GLD,66.28
624,2007-05-15,SPDR GOLD TRUST,GLD,66.54
625,2007-05-16,SPDR GOLD TRUST,GLD,65.6
626,2007-05-17,SPDR GOLD TRUST,GLD,65.06
627,2007-05-18,SPDR GOLD TRUST,GLD,65.52
628,2007-05-21,SPDR GOLD TRUST,GLD,65.67
629,2007-05-22,SPDR GOLD TRUST,GLD,65.22
630,2007-05-23,SPDR GOLD TRUST,GLD,65.54
631,2007-05-24,SPDR GOLD TRUST,GLD,64.75
632,2007-05-25,SPDR GOLD TRUST,GLD,64.94
633,2007-05-29,SPDR GOLD TRUST,GLD,65.07
634,2007-05-30,SPDR GOLD TRUST,GLD,64.72
635,2007-05-31,SPDR GOLD TRUST,GLD,65.54
636,2007-06-01,SPDR GOLD TRUST,GLD,66.44
637,2007-06-04,SPDR GOLD TRUST,GLD,66.54
638,2007-06-05,SPDR GOLD TRUST,GLD,66.37
639,2007-06-06,SPDR GOLD TRUST,GLD,66.41
640,2007-06-07,SPDR GOLD TRUST,GLD,65.26
641,2007-06-08,SPDR GOLD TRUST,GLD,64.22
642,2007-06-11,SPDR GOLD TRUST,GLD,64.7
643,2007-06-12,SPDR GOLD TRUST,GLD,64.1
644,2007-06-13,SPDR GOLD TRUST,GLD,64.53
645,2007-06-14,SPDR GOLD TRUST,GLD,64.6
646,2007-06-15,SPDR GOLD TRUST,GLD,64.85
647,2007-06-18,SPDR GOLD TRUST,GLD,64.95
648,2007-06-19,SPDR GOLD TRUST,GLD,65.48
649,2007-06-20,SPDR GOLD TRUST,GLD,64.71
650,2007-06-21,SPDR GOLD TRUST,GLD,64.56
651,2007-06-22,SPDR GOLD TRUST,GLD,64.78
652,2007-06-25,SPDR GOLD TRUST,GLD,64.43
653,2007-06-26,SPDR GOLD TRUST,GLD,63.62
654,2007-06-27,SPDR GOLD TRUST,GLD,63.67
655,2007-06-28,SPDR GOLD TRUST,GLD,64.26
656,2007-06-29,SPDR GOLD TRUST,GLD,64.27
657,2007-07-02,SPDR GOLD TRUST,GLD,65.02
658,2007-07-03,SPDR GOLD TRUST,GLD,64.74
659,2007-07-05,SPDR GOLD TRUST,GLD,64.42
660,2007-07-06,SPDR GOLD TRUST,GLD,64.96
661,2007-07-09,SPDR GOLD TRUST,GLD,65.38
662,2007-07-10,SPDR GOLD TRUST,GLD,65.61
663,2007-07-11,SPDR GOLD TRUST,GLD,65.44
664,2007-07-12,SPDR GOLD TRUST,GLD,66.02
665,2007-07-13,SPDR GOLD TRUST,GLD,66.03
666,2007-07-16,SPDR GOLD TRUST,GLD,65.82
667,2007-07-17,SPDR GOLD TRUST,GLD,65.75
668,2007-07-18,SPDR GOLD TRUST,GLD,66.62
669,2007-07-19,SPDR GOLD TRUST,GLD,67.01
670,2007-07-20,SPDR GOLD TRUST,GLD,67.58
671,2007-07-23,SPDR GOLD TRUST,GLD,67.47
672,2007-07-24,SPDR GOLD TRUST,GLD,67.47
673,2007-07-25,SPDR GOLD TRUST,GLD,66.9
674,2007-07-26,SPDR GOLD TRUST,GLD,65.65
675,2007-07-27,SPDR GOLD TRUST,GLD,65.41
676,2007-07-30,SPDR GOLD TRUST,GLD,65.77
677,2007-07-31,SPDR GOLD TRUST,GLD,65.79
678,2007-08-01,SPDR GOLD TRUST,GLD,65.93
679,2007-08-02,SPDR GOLD TRUST,GLD,65.89
680,2007-08-03,SPDR GOLD TRUST,GLD,66.69
681,2007-08-06,SPDR GOLD TRUST,GLD,66.52
682,2007-08-07,SPDR GOLD TRUST,GLD,66.48
683,2007-08-08,SPDR GOLD TRUST,GLD,66.77
684,2007-08-09,SPDR GOLD TRUST,GLD,65.46
685,2007-08-10,SPDR GOLD TRUST,GLD,66.57
686,2007-08-13,SPDR GOLD TRUST,GLD,66.26
687,2007-08-14,SPDR GOLD TRUST,GLD,66.29
688,2007-08-15,SPDR GOLD TRUST,GLD,66.13
689,2007-08-16,SPDR GOLD TRUST,GLD,64.68
690,2007-08-17,SPDR GOLD TRUST,GLD,65.01
691,2007-08-20,SPDR GOLD TRUST,GLD,65.12
692,2007-08-21,SPDR GOLD TRUST,GLD,65.07
693,2007-08-22,SPDR GOLD TRUST,GLD,65.4
694,2007-08-23,SPDR GOLD TRUST,GLD,65.31
695,2007-08-24,SPDR GOLD TRUST,GLD,66.11
696,2007-08-27,SPDR GOLD TRUST,GLD,65.98
697,2007-08-28,SPDR GOLD TRUST,GLD,65.59
698,2007-08-29,SPDR GOLD TRUST,GLD,66.07
699,2007-08-30,SPDR GOLD TRUST,GLD,65.8
700,2007-08-31,SPDR GOLD TRUST,GLD,66.52
701,2007-09-04,SPDR GOLD TRUST,GLD,67.44
702,2007-09-05,SPDR GOLD TRUST,GLD,67.56
703,2007-09-06,SPDR GOLD TRUST,GLD,68.86
704,2007-09-07,SPDR GOLD TRUST,GLD,69.39
705,2007-09-10,SPDR GOLD TRUST,GLD,69.62
706,2007-09-11,SPDR GOLD TRUST,GLD,70.52
707,2007-09-12,SPDR GOLD TRUST,GLD,70.46
708,2007-09-13,SPDR GOLD TRUST,GLD,70.08
709,2007-09-14,SPDR GOLD TRUST,GLD,69.99
710,2007-09-17,SPDR GOLD TRUST,GLD,70.97
711,2007-09-18,SPDR GOLD TRUST,GLD,71.7
712,2007-09-19,SPDR GOLD TRUST,GLD,71.43
713,2007-09-20,SPDR GOLD TRUST,GLD,72.72
714,2007-09-21,SPDR GOLD TRUST,GLD,72.34
715,2007-09-24,SPDR GOLD TRUST,GLD,72.28
716,2007-09-25,SPDR GOLD TRUST,GLD,72.33
717,2007-09-26,SPDR GOLD TRUST,GLD,72.0
718,2007-09-27,SPDR GOLD TRUST,GLD,72.7
719,2007-09-28,SPDR GOLD TRUST,GLD,73.51
720,2007-10-01,SPDR GOLD TRUST,GLD,73.9
721,2007-10-02,SPDR GOLD TRUST,GLD,72.35
722,2007-10-03,SPDR GOLD TRUST,GLD,71.9
723,2007-10-04,SPDR GOLD TRUST,GLD,72.87
724,2007-10-05,SPDR GOLD TRUST,GLD,73.4
725,2007-10-08,SPDR GOLD TRUST,GLD,72.53
726,2007-10-09,SPDR GOLD TRUST,GLD,73.09
727,2007-10-10,SPDR GOLD TRUST,GLD,73.36
728,2007-10-11,SPDR GOLD TRUST,GLD,73.91
729,2007-10-12,SPDR GOLD TRUST,GLD,74.59
730,2007-10-15,SPDR GOLD TRUST,GLD,75.14
731,2007-10-16,SPDR GOLD TRUST,GLD,75.12
732,2007-10-17,SPDR GOLD TRUST,GLD,74.5
733,2007-10-18,SPDR GOLD TRUST,GLD,76.0
734,2007-10-19,SPDR GOLD TRUST,GLD,75.7
735,2007-10-22,SPDR GOLD TRUST,GLD,74.6
736,2007-10-23,SPDR GOLD TRUST,GLD,75.23
737,2007-10-24,SPDR GOLD TRUST,GLD,75.52
738,2007-10-25,SPDR GOLD TRUST,GLD,76.03
739,2007-10-26,SPDR GOLD TRUST,GLD,77.69
740,2007-10-29,SPDR GOLD TRUST,GLD,78.12
741,2007-10-30,SPDR GOLD TRUST,GLD,77.35
742,2007-10-31,SPDR GOLD TRUST,GLD,78.62
743,2007-11-01,SPDR GOLD TRUST,GLD,77.93
744,2007-11-02,SPDR GOLD TRUST,GLD,79.83
745,2007-11-05,SPDR GOLD TRUST,GLD,79.75
746,2007-11-06,SPDR GOLD TRUST,GLD,81.43
747,2007-11-07,SPDR GOLD TRUST,GLD,82.24
748,2007-11-08,SPDR GOLD TRUST,GLD,82.23
749,2007-11-09,SPDR GOLD TRUST,GLD,82.18
750,2007-11-12,SPDR GOLD TRUST,GLD,78.3
751,2007-11-13,SPDR GOLD TRUST,GLD,79.12
752,2007-11-14,SPDR GOLD TRUST,GLD,80.28
753,2007-11-15,SPDR GOLD TRUST,GLD,77.95
754,2007-11-16,SPDR GOLD TRUST,GLD,77.75
755,2007-11-19,SPDR GOLD TRUST,GLD,77.24
756,2007-11-20,SPDR GOLD TRUST,GLD,79.47
757,2007-11-21,SPDR GOLD TRUST,GLD,79.36
758,2007-11-23,SPDR GOLD TRUST,GLD,81.25
759,2007-11-26,SPDR GOLD TRUST,GLD,81.3
760,2007-11-27,SPDR GOLD TRUST,GLD,80.1
761,2007-11-28,SPDR GOLD TRUST,GLD,79.57
762,2007-11-29,SPDR GOLD TRUST,GLD,78.28
763,2007-11-30,SPDR GOLD TRUST,GLD,77.32
764,2007-12-03,SPDR GOLD TRUST,GLD,78.28
765,2007-12-04,SPDR GOLD TRUST,GLD,79.4
766,2007-12-05,SPDR GOLD TRUST,GLD,78.63
767,2007-12-06,SPDR GOLD TRUST,GLD,79.37
768,2007-12-07,SPDR GOLD TRUST,GLD,78.6
769,2007-12-10,SPDR GOLD TRUST,GLD,80.0
770,2007-12-11,SPDR GOLD TRUST,GLD,78.84
771,2007-12-12,SPDR GOLD TRUST,GLD,80.49
772,2007-12-13,SPDR GOLD TRUST,GLD,78.5
773,2007-12-14,SPDR GOLD TRUST,GLD,78.52
774,2007-12-17,SPDR GOLD TRUST,GLD,78.13
775,2007-12-18,SPDR GOLD TRUST,GLD,79.25
776,2007-12-19,SPDR GOLD TRUST,GLD,79.24
777,2007-12-20,SPDR GOLD TRUST,GLD,78.67
778,2007-12-21,SPDR GOLD TRUST,GLD,80.1
779,2007-12-24,SPDR GOLD TRUST,GLD,80.14
780,2007-12-26,SPDR GOLD TRUST,GLD,81.52
781,2007-12-27,SPDR GOLD TRUST,GLD,81.56
782,2007-12-28,SPDR GOLD TRUST,GLD,83.0
783,2007-12-31,SPDR GOLD TRUST,GLD,82.46
784,2008-01-02,SPDR GOLD TRUST,GLD,84.86
785,2008-01-03,SPDR GOLD TRUST,GLD,85.57
786,2008-01-04,SPDR GOLD TRUST,GLD,85.13
787,2008-01-07,SPDR GOLD TRUST,GLD,84.77
788,2008-01-08,SPDR GOLD TRUST,GLD,86.78
789,2008-01-09,SPDR GOLD TRUST,GLD,86.5499
790,2008-01-10,SPDR GOLD TRUST,GLD,88.25
791,2008-01-11,SPDR GOLD TRUST,GLD,88.58
792,2008-01-14,SPDR GOLD TRUST,GLD,89.5399
793,2008-01-15,SPDR GOLD TRUST,GLD,87.99
794,2008-01-16,SPDR GOLD TRUST,GLD,86.7
795,2008-01-17,SPDR GOLD TRUST,GLD,86.5001
796,2008-01-18,SPDR GOLD TRUST,GLD,87.42
797,2008-01-22,SPDR GOLD TRUST,GLD,88.1699
798,2008-01-23,SPDR GOLD TRUST,GLD,87.89
799,2008-01-24,SPDR GOLD TRUST,GLD,90.08
800,2008-01-25,SPDR GOLD TRUST,GLD,90.3
801,2008-01-28,SPDR GOLD TRUST,GLD,91.75
802,2008-01-29,SPDR GOLD TRUST,GLD,91.15
803,2008-01-30,SPDR GOLD TRUST,GLD,92.0601
804,2008-01-31,SPDR GOLD TRUST,GLD,91.4
805,2008-02-01,SPDR GOLD TRUST,GLD,89.3499
806,2008-02-04,SPDR GOLD TRUST,GLD,89.1
807,2008-02-05,SPDR GOLD TRUST,GLD,87.68
808,2008-02-06,SPDR GOLD TRUST,GLD,88.9499
809,2008-02-07,SPDR GOLD TRUST,GLD,89.85
810,2008-02-08,SPDR GOLD TRUST,GLD,91.0
811,2008-02-11,SPDR GOLD TRUST,GLD,91.33
812,2008-02-12,SPDR GOLD TRUST,GLD,89.33
813,2008-02-13,SPDR GOLD TRUST,GLD,89.44
814,2008-02-14,SPDR GOLD TRUST,GLD,89.71
815,2008-02-15,SPDR GOLD TRUST,GLD,89.15
816,2008-02-19,SPDR GOLD TRUST,GLD,91.58
817,2008-02-20,SPDR GOLD TRUST,GLD,93.24
818,2008-02-21,SPDR GOLD TRUST,GLD,93.25
819,2008-02-22,SPDR GOLD TRUST,GLD,93.39
820,2008-02-25,SPDR GOLD TRUST,GLD,92.74
821,2008-02-26,SPDR GOLD TRUST,GLD,93.71
822,2008-02-27,SPDR GOLD TRUST,GLD,94.78
823,2008-02-28,SPDR GOLD TRUST,GLD,95.99
824,2008-02-29,SPDR GOLD TRUST,GLD,96.18
825,2008-03-03,SPDR GOLD TRUST,GLD,97.24
826,2008-03-04,SPDR GOLD TRUST,GLD,95.18
827,2008-03-05,SPDR GOLD TRUST,GLD,97.72
828,2008-03-06,SPDR GOLD TRUST,GLD,96.5
829,2008-03-07,SPDR GOLD TRUST,GLD,96.09
830,2008-03-10,SPDR GOLD TRUST,GLD,95.87
831,2008-03-11,SPDR GOLD TRUST,GLD,95.99
832,2008-03-12,SPDR GOLD TRUST,GLD,97.01
833,2008-03-13,SPDR GOLD TRUST,GLD,98.34
834,2008-03-14,SPDR GOLD TRUST,GLD,98.71
835,2008-03-17,SPDR GOLD TRUST,GLD,99.17
836,2008-03-18,SPDR GOLD TRUST,GLD,96.5
837,2008-03-19,SPDR GOLD TRUST,GLD,93.0399
838,2008-03-20,SPDR GOLD TRUST,GLD,89.9128
839,2008-03-24,SPDR GOLD TRUST,GLD,90.1001
840,2008-03-25,SPDR GOLD TRUST,GLD,92.73
841,2008-03-26,SPDR GOLD TRUST,GLD,93.8
842,2008-03-27,SPDR GOLD TRUST,GLD,93.46
843,2008-03-28,SPDR GOLD TRUST,GLD,91.88
844,2008-03-31,SPDR GOLD TRUST,GLD,90.41
845,2008-04-01,SPDR GOLD TRUST,GLD,86.8599
846,2008-04-02,SPDR GOLD TRUST,GLD,89.27
847,2008-04-03,SPDR GOLD TRUST,GLD,89.42
848,2008-04-04,SPDR GOLD TRUST,GLD,90.25
849,2008-04-07,SPDR GOLD TRUST,GLD,91.17
850,2008-04-08,SPDR GOLD TRUST,GLD,90.35
851,2008-04-09,SPDR GOLD TRUST,GLD,92.29
852,2008-04-10,SPDR GOLD TRUST,GLD,91.77
853,2008-04-11,SPDR GOLD TRUST,GLD,91.3
854,2008-04-14,SPDR GOLD TRUST,GLD,91.11
855,2008-04-15,SPDR GOLD TRUST,GLD,91.66
856,2008-04-16,SPDR GOLD TRUST,GLD,93.27
857,2008-04-17,SPDR GOLD TRUST,GLD,92.56
858,2008-04-18,SPDR GOLD TRUST,GLD,90.62
859,2008-04-21,SPDR GOLD TRUST,GLD,90.25
860,2008-04-22,SPDR GOLD TRUST,GLD,90.27
861,2008-04-23,SPDR GOLD TRUST,GLD,89.22
862,2008-04-24,SPDR GOLD TRUST,GLD,87.22
863,2008-04-25,SPDR GOLD TRUST,GLD,87.27
864,2008-04-28,SPDR GOLD TRUST,GLD,87.69
865,2008-04-29,SPDR GOLD TRUST,GLD,85.81
866,2008-04-30,SPDR GOLD TRUST,GLD,86.65
867,2008-05-01,SPDR GOLD TRUST,GLD,83.99
868,2008-05-02,SPDR GOLD TRUST,GLD,84.58
869,2008-05-05,SPDR GOLD TRUST,GLD,86.27
870,2008-05-06,SPDR GOLD TRUST,GLD,86.63
871,2008-05-07,SPDR GOLD TRUST,GLD,85.82
872,2008-05-08,SPDR GOLD TRUST,GLD,87.24
873,2008-05-09,SPDR GOLD TRUST,GLD,87.42
874,2008-05-12,SPDR GOLD TRUST,GLD,86.99
875,2008-05-13,SPDR GOLD TRUST,GLD,85.3901
876,2008-05-14,SPDR GOLD TRUST,GLD,85.2
877,2008-05-15,SPDR GOLD TRUST,GLD,87.0
878,2008-05-16,SPDR GOLD TRUST,GLD,89.1001
879,2008-05-19,SPDR GOLD TRUST,GLD,89.39
880,2008-05-20,SPDR GOLD TRUST,GLD,90.9
881,2008-05-21,SPDR GOLD TRUST,GLD,91.96
882,2008-05-22,SPDR GOLD TRUST,GLD,90.98
883,2008-05-23,SPDR GOLD TRUST,GLD,91.23
884,2008-05-27,SPDR GOLD TRUST,GLD,89.36
885,2008-05-28,SPDR GOLD TRUST,GLD,89.14
886,2008-05-29,SPDR GOLD TRUST,GLD,86.51
887,2008-05-30,SPDR GOLD TRUST,GLD,87.45
888,2008-06-02,SPDR GOLD TRUST,GLD,87.96
889,2008-06-03,SPDR GOLD TRUST,GLD,86.88
890,2008-06-04,SPDR GOLD TRUST,GLD,86.65
891,2008-06-05,SPDR GOLD TRUST,GLD,86.45
892,2008-06-06,SPDR GOLD TRUST,GLD,89.06
893,2008-06-09,SPDR GOLD TRUST,GLD,87.987
894,2008-06-10,SPDR GOLD TRUST,GLD,85.55
895,2008-06-11,SPDR GOLD TRUST,GLD,87.02
896,2008-06-12,SPDR GOLD TRUST,GLD,85.6
897,2008-06-13,SPDR GOLD TRUST,GLD,85.83
898,2008-06-16,SPDR GOLD TRUST,GLD,87.01
899,2008-06-17,SPDR GOLD TRUST,GLD,87.25
900,2008-06-18,SPDR GOLD TRUST,GLD,88.28
901,2008-06-19,SPDR GOLD TRUST,GLD,88.42
902,2008-06-20,SPDR GOLD TRUST,GLD,88.95
903,2008-06-23,SPDR GOLD TRUST,GLD,87.09
904,2008-06-24,SPDR GOLD TRUST,GLD,87.47
905,2008-06-25,SPDR GOLD TRUST,GLD,87.42
906,2008-06-26,SPDR GOLD TRUST,GLD,90.61
907,2008-06-27,SPDR GOLD TRUST,GLD,91.47
908,2008-06-30,SPDR GOLD TRUST,GLD,91.4
909,2008-07-01,SPDR GOLD TRUST,GLD,92.66
910,2008-07-02,SPDR GOLD TRUST,GLD,93.17
911,2008-07-03,SPDR GOLD TRUST,GLD,92.06
912,2008-07-07,SPDR GOLD TRUST,GLD,91.23
913,2008-07-08,SPDR GOLD TRUST,GLD,90.86
914,2008-07-09,SPDR GOLD TRUST,GLD,91.5
915,2008-07-10,SPDR GOLD TRUST,GLD,93.53
916,2008-07-11,SPDR GOLD TRUST,GLD,95.16
917,2008-07-14,SPDR GOLD TRUST,GLD,95.91
918,2008-07-15,SPDR GOLD TRUST,GLD,96.17
919,2008-07-16,SPDR GOLD TRUST,GLD,94.44
920,2008-07-17,SPDR GOLD TRUST,GLD,94.22
921,2008-07-18,SPDR GOLD TRUST,GLD,94.17
922,2008-07-21,SPDR GOLD TRUST,GLD,95.12
923,2008-07-22,SPDR GOLD TRUST,GLD,93.06
924,2008-07-23,SPDR GOLD TRUST,GLD,90.57
925,2008-07-24,SPDR GOLD TRUST,GLD,91.33
926,2008-07-25,SPDR GOLD TRUST,GLD,91.69
927,2008-07-28,SPDR GOLD TRUST,GLD,91.73
928,2008-07-29,SPDR GOLD TRUST,GLD,90.59
929,2008-07-30,SPDR GOLD TRUST,GLD,89.52
930,2008-07-31,SPDR GOLD TRUST,GLD,90.08
931,2008-08-01,SPDR GOLD TRUST,GLD,89.57
932,2008-08-04,SPDR GOLD TRUST,GLD,88.14
933,2008-08-05,SPDR GOLD TRUST,GLD,86.08
934,2008-08-06,SPDR GOLD TRUST,GLD,86.64
935,2008-08-07,SPDR GOLD TRUST,GLD,86.09
936,2008-08-08,SPDR GOLD TRUST,GLD,84.43
937,2008-08-11,SPDR GOLD TRUST,GLD,81.13
938,2008-08-12,SPDR GOLD TRUST,GLD,80.52
939,2008-08-13,SPDR GOLD TRUST,GLD,81.56
940,2008-08-14,SPDR GOLD TRUST,GLD,79.35
941,2008-08-15,SPDR GOLD TRUST,GLD,77.63
942,2008-08-18,SPDR GOLD TRUST,GLD,78.8
943,2008-08-19,SPDR GOLD TRUST,GLD,80.433
944,2008-08-20,SPDR GOLD TRUST,GLD,80.06
945,2008-08-21,SPDR GOLD TRUST,GLD,82.3
946,2008-08-22,SPDR GOLD TRUST,GLD,81.08
947,2008-08-25,SPDR GOLD TRUST,GLD,80.93
948,2008-08-26,SPDR GOLD TRUST,GLD,81.23
949,2008-08-27,SPDR GOLD TRUST,GLD,81.36
950,2008-08-28,SPDR GOLD TRUST,GLD,82.18
951,2008-08-29,SPDR GOLD TRUST,GLD,81.71
952,2008-09-02,SPDR GOLD TRUST,GLD,79.2
953,2008-09-03,SPDR GOLD TRUST,GLD,78.89
954,2008-09-04,SPDR GOLD TRUST,GLD,78.39
955,2008-09-05,SPDR GOLD TRUST,GLD,78.98
956,2008-09-08,SPDR GOLD TRUST,GLD,78.86
957,2008-09-09,SPDR GOLD TRUST,GLD,76.49
958,2008-09-10,SPDR GOLD TRUST,GLD,74.22
959,2008-09-11,SPDR GOLD TRUST,GLD,73.08
960,2008-09-12,SPDR GOLD TRUST,GLD,75.55
961,2008-09-15,SPDR GOLD TRUST,GLD,77.56
962,2008-09-16,SPDR GOLD TRUST,GLD,76.79
963,2008-09-17,SPDR GOLD TRUST,GLD,85.46
964,2008-09-18,SPDR GOLD TRUST,GLD,82.8
965,2008-09-19,SPDR GOLD TRUST,GLD,85.98
966,2008-09-22,SPDR GOLD TRUST,GLD,89.18
967,2008-09-23,SPDR GOLD TRUST,GLD,88.32
968,2008-09-24,SPDR GOLD TRUST,GLD,86.71
969,2008-09-25,SPDR GOLD TRUST,GLD,86.45
970,2008-09-26,SPDR GOLD TRUST,GLD,86.64
971,2008-09-29,SPDR GOLD TRUST,GLD,89.57
972,2008-09-30,SPDR GOLD TRUST,GLD,85.07
973,2008-10-01,SPDR GOLD TRUST,GLD,85.97
974,2008-10-02,SPDR GOLD TRUST,GLD,82.33
975,2008-10-03,SPDR GOLD TRUST,GLD,82.59
976,2008-10-06,SPDR GOLD TRUST,GLD,84.28
977,2008-10-07,SPDR GOLD TRUST,GLD,87.27
978,2008-10-08,SPDR GOLD TRUST,GLD,89.42
979,2008-10-09,SPDR GOLD TRUST,GLD,89.9
980,2008-10-10,SPDR GOLD TRUST,GLD,83.22
981,2008-10-13,SPDR GOLD TRUST,GLD,81.99
982,2008-10-14,SPDR GOLD TRUST,GLD,82.2
983,2008-10-15,SPDR GOLD TRUST,GLD,83.31
984,2008-10-16,SPDR GOLD TRUST,GLD,79.29
985,2008-10-17,SPDR GOLD TRUST,GLD,77.21
986,2008-10-20,SPDR GOLD TRUST,GLD,78.5
987,2008-10-21,SPDR GOLD TRUST,GLD,76.027
988,2008-10-22,SPDR GOLD TRUST,GLD,71.71
989,2008-10-23,SPDR GOLD TRUST,GLD,70.65
990,2008-10-24,SPDR GOLD TRUST,GLD,72.21
991,2008-10-27,SPDR GOLD TRUST,GLD,72.18
992,2008-10-28,SPDR GOLD TRUST,GLD,73.79
993,2008-10-29,SPDR GOLD TRUST,GLD,74.0
994,2008-10-30,SPDR GOLD TRUST,GLD,72.71
995,2008-10-31,SPDR GOLD TRUST,GLD,71.34
996,2008-11-03,SPDR GOLD TRUST,GLD,71.1
997,2008-11-04,SPDR GOLD TRUST,GLD,75.4786
998,2008-11-05,SPDR GOLD TRUST,GLD,72.8
999,2008-11-06,SPDR GOLD TRUST,GLD,72.22
1000,2008-11-07,SPDR GOLD TRUST,GLD,72.5
1001,2008-11-10,SPDR GOLD TRUST,GLD,73.58
1002,2008-11-11,SPDR GOLD TRUST,GLD,72.05
1003,2008-11-12,SPDR GOLD TRUST,GLD,70.0
1004,2008-11-13,SPDR GOLD TRUST,GLD,72.15
1005,2008-11-14,SPDR GOLD TRUST,GLD,73.3
1006,2008-11-17,SPDR GOLD TRUST,GLD,72.65
1007,2008-11-18,SPDR GOLD TRUST,GLD,72.51
1008,2008-11-19,SPDR GOLD TRUST,GLD,72.26
1009,2008-11-20,SPDR GOLD TRUST,GLD,73.45
1010,2008-11-21,SPDR GOLD TRUST,GLD,78.85
1011,2008-11-24,SPDR GOLD TRUST,GLD,80.91
1012,2008-11-25,SPDR GOLD TRUST,GLD,80.87
1013,2008-11-26,SPDR GOLD TRUST,GLD,80.38
1014,2008-11-28,SPDR GOLD TRUST,GLD,80.31
1015,2008-12-01,SPDR GOLD TRUST,GLD,75.65
1016,2008-12-02,SPDR GOLD TRUST,GLD,76.95
1017,2008-12-03,SPDR GOLD TRUST,GLD,76.18
1018,2008-12-04,SPDR GOLD TRUST,GLD,75.5
1019,2008-12-05,SPDR GOLD TRUST,GLD,74.52
1020,2008-12-08,SPDR GOLD TRUST,GLD,76.195
1021,2008-12-09,SPDR GOLD TRUST,GLD,76.33
1022,2008-12-10,SPDR GOLD TRUST,GLD,79.75
1023,2008-12-11,SPDR GOLD TRUST,GLD,80.65
1024,2008-12-12,SPDR GOLD TRUST,GLD,80.81
1025,2008-12-15,SPDR GOLD TRUST,GLD,82.6
1026,2008-12-16,SPDR GOLD TRUST,GLD,84.46
1027,2008-12-17,SPDR GOLD TRUST,GLD,85.43
1028,2008-12-18,SPDR GOLD TRUST,GLD,83.87
1029,2008-12-19,SPDR GOLD TRUST,GLD,82.63
1030,2008-12-22,SPDR GOLD TRUST,GLD,83.46
1031,2008-12-23,SPDR GOLD TRUST,GLD,82.63
1032,2008-12-24,SPDR GOLD TRUST,GLD,83.46
1033,2008-12-26,SPDR GOLD TRUST,GLD,85.6
1034,2008-12-29,SPDR GOLD TRUST,GLD,86.35
1035,2008-12-30,SPDR GOLD TRUST,GLD,85.9
1036,2008-12-31,SPDR GOLD TRUST,GLD,86.52
1037,2009-01-02,SPDR GOLD TRUST,GLD,86.23
1038,2009-01-05,SPDR GOLD TRUST,GLD,84.48
1039,2009-01-06,SPDR GOLD TRUST,GLD,85.13
1040,2009-01-07,SPDR GOLD TRUST,GLD,82.75
1041,2009-01-08,SPDR GOLD TRUST,GLD,84.46
1042,2009-01-09,SPDR GOLD TRUST,GLD,83.92
1043,2009-01-12,SPDR GOLD TRUST,GLD,80.76
1044,2009-01-13,SPDR GOLD TRUST,GLD,80.88
1045,2009-01-14,SPDR GOLD TRUST,GLD,79.79
1046,2009-01-15,SPDR GOLD TRUST,GLD,80.39
1047,2009-01-16,SPDR GOLD TRUST,GLD,82.71
1048,2009-01-20,SPDR GOLD TRUST,GLD,84.52
1049,2009-01-21,SPDR GOLD TRUST,GLD,84.15
1050,2009-01-22,SPDR GOLD TRUST,GLD,84.58
1051,2009-01-23,SPDR GOLD TRUST,GLD,88.53
1052,2009-01-26,SPDR GOLD TRUST,GLD,88.95
1053,2009-01-27,SPDR GOLD TRUST,GLD,88.38
1054,2009-01-28,SPDR GOLD TRUST,GLD,87.415
1055,2009-01-29,SPDR GOLD TRUST,GLD,89.5
1056,2009-01-30,SPDR GOLD TRUST,GLD,91.31
1057,2009-02-02,SPDR GOLD TRUST,GLD,88.84
1058,2009-02-03,SPDR GOLD TRUST,GLD,88.47
1059,2009-02-04,SPDR GOLD TRUST,GLD,89.18
1060,2009-02-05,SPDR GOLD TRUST,GLD,90.12
1061,2009-02-06,SPDR GOLD TRUST,GLD,89.59
1062,2009-02-09,SPDR GOLD TRUST,GLD,88.32
1063,2009-02-10,SPDR GOLD TRUST,GLD,90.21
1064,2009-02-11,SPDR GOLD TRUST,GLD,92.29
1065,2009-02-12,SPDR GOLD TRUST,GLD,93.17
1066,2009-02-13,SPDR GOLD TRUST,GLD,92.55
1067,2009-02-17,SPDR GOLD TRUST,GLD,95.45
1068,2009-02-18,SPDR GOLD TRUST,GLD,96.91
1069,2009-02-19,SPDR GOLD TRUST,GLD,95.77
1070,2009-02-20,SPDR GOLD TRUST,GLD,97.8
1071,2009-02-23,SPDR GOLD TRUST,GLD,97.73
1072,2009-02-24,SPDR GOLD TRUST,GLD,94.73
1073,2009-02-25,SPDR GOLD TRUST,GLD,93.15
1074,2009-02-26,SPDR GOLD TRUST,GLD,93.057
